,date,strike,prob,ttm
38195,2021-04-09,4477.407331360788,0.0010547118733938987,56
38196,2021-04-09,4497.847304638931,0.0009758860386455126,56
38197,2021-04-09,4518.287277917073,0.0009048317650695026,56
38198,2021-04-09,4538.727251195216,0.0008382183835919932,56
38199,2021-04-09,4559.167224473358,0.0007749356711883593,56
38200,2021-03-26,3297.0229488787177,0.0,6
38201,2021-03-26,3320.327670624788,-1.1102230246251565e-06,6
38202,2021-03-26,3343.6323923708587,-2.220446049250313e-06,6
38203,2021-03-26,3366.937114116929,0.0,6
38204,2021-03-26,3390.241835863,-2.220446049250313e-06,6
38205,2021-03-26,3413.54655760907,0.0,6
38206,2021-03-26,3436.851279355141,-1.1102230246251565e-06,6
38207,2021-03-26,3460.156001101211,-1.1102230246251565e-06,6
38208,2021-03-26,3483.460722847282,-1.1102230246251565e-06,6
38209,2021-03-26,3506.765444593352,0.0,6
38210,2021-03-26,3530.070166339423,0.0,6
38211,2021-03-26,3553.3748880854932,-1.1102230246251565e-06,6
38212,2021-03-26,3576.679609831564,0.0,6
38213,2021-03-26,3599.9843315776343,2.220446049250313e-06,6
38214,2021-03-26,3623.289053323705,3.3306690738754696e-06,6
38215,2021-03-26,3646.5937750697753,1.1102230246251565e-05,6
38216,2021-03-26,3669.898496815846,2.6645352591003757e-05,6
38217,2021-03-26,3693.2032185619164,6.550315845288424e-05,6
38218,2021-03-26,3716.507940307987,0.00015654144647214707,6
38219,2021-03-26,3739.8126620540575,0.00033084646133829665,6
38220,2021-03-26,3763.117383800128,0.000652811138479592,6
38221,2021-03-26,3786.4221055461985,0.001162403506782539,6
38222,2021-03-26,3809.7268272922693,0.0019328982858723975,6
38223,2021-03-26,3833.0315490383396,0.0029487523534044158,6
38224,2021-03-26,3856.3362707844103,0.004175548795615214,6
38225,2021-03-26,3879.6409925304806,0.005483391518623648,6
38226,2021-03-26,3902.9457142765514,0.006677991493120317,6
38227,2021-03-26,3926.2504360226217,0.007663869538987456,6
38228,2021-03-26,3949.5551577686924,0.008167910792167277,6
38229,2021-03-26,3972.8598795147627,0.008257318440119121,6
38230,2021-03-26,3996.1646012608335,0.007805700530383319,6
38231,2021-03-26,4019.469323006904,0.007076006447448435,6
38232,2021-03-26,4042.7740447529745,0.005985212325754219,6
38233,2021-03-26,4066.078766499045,0.004906075545818567,6
38234,2021-03-26,4089.3834882451156,0.0037747582837255322,6
38235,2021-03-26,4112.688209991186,0.0028044233602031454,6
38236,2021-03-26,4135.992931737256,0.0020050627824730327,6
38237,2021-03-26,4159.297653483327,0.001389999226830696,6
38238,2021-03-26,4182.602375229398,0.0009203748874142548,6
38239,2021-03-26,4205.907096975468,0.0005861977570020827,6
