,mu,omega,alpha[1],gamma[1],beta[1]
2022-03-28,0.0423229485838134,0.04282100208233269,2.983642609302394e-12,0.2793023921399955,0.8119738077045694
2022-03-29,0.045197749619381215,0.04168574859465643,0.0,0.27670973887033096,0.8144552513025038
2022-03-30,0.03923439364648222,0.04199418312505807,0.0,0.2859820487023676,0.8110833160563585
2022-03-31,0.029089790501447717,0.040145637681659296,3.259217446588514e-13,0.2810401219924563,0.8191466107619468
2022-04-01,0.024551692968419817,0.039523169000781254,2.55730932260106e-13,0.27052206101784676,0.8239241153249156
2022-04-04,0.025622887288080824,0.03928202097953167,4.3680318905690844e-13,0.2673779003194765,0.8248766437229774
2022-04-05,0.020236816419520933,0.038923142224141394,1.8823271689291985e-13,0.2694428243989739,0.8259547900360587
2022-04-06,0.01542481125717257,0.03867634895744068,0.0,0.26880470452096167,0.8270960150800772
2022-04-07,0.012247265710123354,0.038266838044764655,8.282700615054406e-13,0.26293093302865345,0.8296936215031053
2022-04-08,0.011008747720885923,0.038132240760690786,1.5472986398846471e-12,0.2596327377662015,0.8305473111349901
2022-04-11,0.005300103006181187,0.03770823095157099,3.86402086134266e-13,0.2645462639981777,0.8313853359406154
2022-04-12,0.006102183532490867,0.037387906531311965,1.7008611580355747e-12,0.2583992245222095,0.8333212124427745
2022-04-13,0.0037934595562763495,0.037165595974182404,0.0,0.2559380066071477,0.8347107830006314
2022-04-14,1.5352623034217138e-05,0.03715210271283153,0.0,0.25696153044913367,0.8350120651151084
2022-04-18,0.0021382339397306494,0.037091243325125305,8.134187147182295e-13,0.25226327396381787,0.8359432059335576
2022-04-19,0.008214721853972316,0.036983882850480355,0.0,0.25412897958278585,0.835204502027755
2022-04-20,0.004730114823708793,0.03721437103356037,1.6320037893698043e-12,0.2528567112368139,0.8351717604071947
2022-04-21,0.0061437488808859676,0.03729644024788498,0.0,0.2576754315422572,0.8346480308563268
2022-04-22,-0.0029872943928664635,0.03771536697840375,1.3417835469447212e-12,0.27896922588709955,0.8307299628113185
2022-04-25,-0.003401121555584313,0.03673077667421089,5.785930113923303e-13,0.2673864739276803,0.8356270829416762
2022-04-26,-0.006509045094787677,0.03737975488445049,5.371368384233056e-12,0.2820637747887047,0.8310465503301866
2022-04-27,-0.005837294332218625,0.03651951917204298,0.0,0.2709597543245749,0.8352503609281852
2022-04-28,-0.0067839023654700775,0.03656931477376642,0.0,0.2741197073367902,0.8343539124944996
2022-04-29,-0.008298069380067203,0.03705014484426564,1.8301783856921556e-12,0.29418110696002514,0.8291316209516729
2022-05-02,-0.00848325583072213,0.036404610425888544,0.0,0.28477726141742293,0.8324567441061901
2022-05-03,-0.005566658401539741,0.036078371147301336,5.756565487297372e-13,0.27679706872068943,0.8346929743699899
2022-05-04,-0.00463923391694749,0.036295086421948786,0.0,0.2833919377762475,0.8321062434334932
2022-05-05,-0.010976135405807991,0.0360485665603159,0.0,0.2944088106487895,0.8309154506276606
2022-05-06,-0.012128850392456285,0.03611632164256131,0.0,0.28871952613593094,0.8322049735082224
2022-05-09,-0.012037828091770527,0.03523857589350087,3.68460664015024e-13,0.2890172997341529,0.8340624733811477
2022-05-10,-0.01036132272947922,0.03396297805232992,1.5126498792156884e-12,0.2741459468818136,0.8400729950955425
2022-05-11,0.004959970973699393,0.026506644562479448,5.4801602925173496e-11,0.24415255853518647,0.8619585029005811
2022-05-12,0.00044193946622607004,0.026453233784106654,8.117505565953141e-11,0.2400041703654769,0.8636358472377997
2022-05-13,-0.0061860395520741285,0.02540349318922914,4.320783551330074e-10,0.23202615241810806,0.8692029806057686
2022-05-16,-0.0038172035918894527,0.026096653942770665,0.0,0.2317485316995956,0.867436528355508
2022-05-17,0.010106131263654164,0.025387307080044375,0.0,0.22821024897521705,0.8686903591921047
2022-05-18,0.0067547441817366275,0.02319406267993387,7.088080561783354e-11,0.22651389061060603,0.8749324714318463
2022-05-19,0.0004851730310742082,0.022642523012955176,1.1428514208527223e-12,0.21636477441804888,0.880076036770041
2022-05-20,0.0006794702814202406,0.02310206148427938,0.0,0.21383267714021734,0.8799284811912178
2022-05-23,-0.006009508779527973,0.022767683215151557,9.210828214072847e-11,0.20705881551614005,0.8838695633242512
2022-05-24,-0.0030721011419760002,0.023718894716082264,0.0,0.20680062925619125,0.8820250602925226
2022-05-25,-0.004852069783530752,0.024679918424973572,0.0,0.20672127602670898,0.8806881553311547
2022-05-26,-0.005683626720629291,0.02512344211913498,0.0,0.20672964079906486,0.8803067963885642
2022-05-27,-0.006040503207847798,0.02475259456762712,0.0,0.20474299137677007,0.8820963773861028
2022-05-31,-0.006160406394667408,0.026052650987173204,1.6932853222335402e-12,0.20803717789565157,0.878660688143059
2022-06-01,-0.008339972561245853,0.02738365053511124,0.0,0.21212233870697145,0.8751949305990337
2022-06-02,-0.002947023805915338,0.027178853101430426,0.0,0.2104859812676333,0.8757399029093104
2022-06-03,-0.012158911243051263,0.026943179564911157,1.0902176191403816e-10,0.20798929019303178,0.8784147647015434
2022-06-06,-0.010997640409147885,0.02807080543205748,1.6622042159184894e-12,0.2096097935469324,0.8757586132502311
2022-06-07,-0.010185313305484372,0.02882833064767399,0.0,0.21089635112540023,0.8738991371346125
2022-06-08,-0.010358578745818964,0.02944986135865765,0.0,0.21258806171732086,0.8722818696424033
2022-06-09,-0.018273387349795327,0.027480885684259646,0.0,0.2068039345353637,0.878902233874916
2022-06-10,-0.02349797805064715,0.026956950985759266,7.317165495327205e-11,0.21030413343544477,0.8796061439293741
2022-06-13,-0.0284496692105315,0.027647005995722524,1.9207052021514273e-10,0.22371286660994313,0.8752913364411667
2022-06-14,-0.026868743642069946,0.02711960083725074,0.0,0.21686265539659036,0.8777686750631405
2022-06-15,-0.02253866611178983,0.026849084936338644,0.0,0.21229300632192297,0.8790744412991558
2022-06-16,-0.024979771569117296,0.027367183405856615,5.901427421658925e-11,0.21946567511040227,0.8762570850683596
2022-06-17,-0.003522127372325522,0.027359255992717404,0.0,0.21417745097726673,0.8767002613305086
2022-06-21,-0.008294885749660648,0.027098372011824346,0.0,0.2083678232272172,0.8799979787196773
2022-06-22,-0.013373971457289094,0.027247093509360578,2.4785867151020198e-11,0.20467207088427136,0.8814682860555397
2022-06-23,-0.013134195128800739,0.027481493347047806,6.053444417524924e-11,0.2028801605020046,0.8814961692324672
2022-06-24,-0.01719904212274568,0.02690598810600129,0.0,0.20240379509639034,0.8833419676162363
2022-06-27,-0.020774393995337523,0.02761144279640852,0.0,0.2030671964730889,0.8821988068359057
2022-06-28,-0.026059146215166553,0.02743449048599159,9.772238977302567e-12,0.20314211114780065,0.8829875634817028
2022-06-29,-0.027223194904198392,0.027983239563907397,4.436139454247868e-11,0.20351455708677268,0.8817815970251531
2022-06-30,-0.02985414166399608,0.028671668423057097,0.0,0.20542707688537537,0.8800599582763081
2022-07-01,-0.03254257645247186,0.029296427827393615,6.24687636059954e-11,0.20697880024834014,0.8786790311546067
2022-07-05,-0.0368935419787387,0.030434600703339098,0.0,0.20969119077235843,0.876350233262911
2022-07-06,-0.03474596005031108,0.03172552812999302,8.441694126016374e-12,0.2135291136289002,0.8725869495943143
2022-07-07,-0.03472527236947235,0.031748011122238864,1.918226192604191e-14,0.21377652930691246,0.8724000896189347
2022-07-08,-0.0274265071541574,0.03327598252434498,3.923881811331047e-12,0.21882341781545606,0.8677408834138917
2022-07-11,-0.036818372699957976,0.03364170882617514,3.7450422005782034e-13,0.21957960145223393,0.8681189204426051
2022-07-12,-0.04081665555431843,0.03456148815623871,0.0,0.22252132049231224,0.8661653811321632
2022-07-13,-0.03915996108998665,0.03571155212622503,1.0687205221066662e-12,0.22586729114860965,0.8629400206582472
2022-07-14,-0.04043178423146218,0.03708331708167642,1.654648908595833e-12,0.23083444781733434,0.859134357071526
2022-07-15,-0.033489392951486285,0.03507190996333898,8.962445778087536e-13,0.22296039655649444,0.8642963474270544
2022-07-18,-0.0320213220868514,0.03512261740693859,6.703216585637576e-14,0.2228784494290641,0.8639409402138192
2022-07-19,0.0004687917947977037,0.025506862186551675,3.5184572044566105e-11,0.18377779554270526,0.8899191752604686
2022-07-20,-0.004906730015890077,0.025367947035569553,2.7346259813737525e-11,0.17920349896182364,0.8923091010859139
2022-07-21,-0.009714143286493481,0.02563847349935102,0.0,0.17896553895415893,0.8925769032137992
2022-07-22,-0.015690999555356716,0.026562862130026125,1.7357774497856798e-11,0.18333468720408067,0.8903309161974745
2022-07-25,-0.025071821740973655,0.027394642320205206,2.68152833584696e-12,0.18467197937840452,0.8895489876663236
2022-07-26,-0.03239523792323079,0.02797176288930942,0.0,0.1849269896054703,0.8898714092825971
2022-07-27,-0.017929513251521124,0.024344832639627608,8.753413472123346e-12,0.16622913471553605,0.9019660122208664
2022-07-28,-0.015383727620553404,0.024691466744291752,3.977543546298456e-12,0.1658441241619916,0.9017063398633411
2022-07-29,-0.016590519122895067,0.024129327666628148,2.2676775457109415e-11,0.16063342755371837,0.9049630530968922
2022-08-01,-0.007974706633089083,0.025935993357628938,1.1692892483017185e-11,0.16866678919608058,0.8989311487905833
2022-08-02,-0.008633646778032213,0.02721461144817707,9.267304292512185e-12,0.17365526521323899,0.8955648526473677
2022-08-03,-0.012070441545013305,0.025642233229731415,2.0760401628132555e-11,0.1616894359194534,0.9031079660909832
2022-08-04,-0.0034161057119869425,0.027593104098478892,1.376652962250164e-11,0.17007611642911816,0.8968469936561442
2022-08-05,-0.010937089819160195,0.029024032856173464,0.0,0.175021367288192,0.8939153655595197
2022-08-08,-0.013848247888718329,0.03063439586462269,0.0,0.18127353248559297,0.889884702085362
2022-08-09,-0.015450508104003157,0.03188927842758762,0.0,0.186202093592541,0.8867081179753564
2022-08-10,-0.007683940953503775,0.028250191464781936,1.7047073320078202e-12,0.15403016444117962,0.9047790142054141
2022-08-11,-0.008824696961495746,0.029901675166462804,3.889424862001565e-12,0.1611941807187949,0.9001170393747591
2022-08-12,-0.006900720195514986,0.026977714659284575,0.0,0.14025032576979315,0.9125488634279675
2022-08-15,-0.004265963233756902,0.028558497944812116,7.721689184890232e-13,0.14603771314697,0.9082933739956089
2022-08-16,-0.003050609428339327,0.0301249993993958,0.0,0.15284804257463308,0.9037010582306447
2022-08-17,-0.0005564971618986887,0.030537913152186125,3.523483985523075e-13,0.1545698358028476,0.9026260503538116
2022-08-18,0.02011458260538397,0.03139288757316031,0.0,0.1636744610693664,0.8966877912908889
2022-08-19,0.006643431351539178,0.03174604859399583,3.637273298652258e-12,0.15683970869875044,0.9011916014279362
2022-08-22,-0.011130860321475734,0.03286376735362568,0.0,0.1534467356825065,0.9048707125453269
2022-08-23,-0.022072662865061043,0.031825524838840324,0.0,0.1465606835553358,0.9091004398762714
2022-08-24,-0.023993292137718347,0.03223650105183859,0.0,0.14408551494140892,0.9097028558771733
2022-08-25,-0.021043471234955594,0.033699484941303724,0.0,0.1456934225000495,0.907943587645562
2022-08-26,-0.018821218428140635,0.043194483345135676,1.2767178634279725e-15,0.17427856551763624,0.8926420033502047
2022-08-29,-0.03245783755472831,0.03979632141464878,0.0,0.1579988081186997,0.9024262936141777
2022-08-30,-0.040758429843658656,0.03932595200450487,2.405648716873274e-16,0.1509584043818658,0.9061142169797254
2022-08-31,-0.04213291630926713,0.03924007539558016,8.091753392193655e-18,0.14497248609742536,0.9084838042114893
2022-09-01,-0.04352468440294249,0.038748679461713544,0.0,0.13867066495135244,0.9112108566544281
2022-09-02,-0.04924638405637846,0.03860923021947685,0.0,0.13529364753913473,0.9129581483251167
2022-09-06,-0.05065794980225803,0.03825851295563892,1.4398075867678002e-14,0.13115196186672456,0.9146892600438267
2022-09-07,-0.041249150843807036,0.04043403391256878,1.271072990155065e-14,0.1355498823456979,0.9109239739767575
2022-09-08,-0.037832573851649044,0.04112693838925401,4.860074098973566e-16,0.1348729059971413,0.9101822879860944
2022-09-09,-0.02846183648054394,0.04280913371595815,2.2256923119339684e-16,0.1377790754968011,0.9072467029750796
2022-09-12,-0.018295529110476726,0.044833299941933316,4.652148159071866e-14,0.140351264782834,0.9040687699631613
2022-09-13,-0.04020807012726812,0.037523072802490356,5.428961229947771e-17,0.1361283131135026,0.9159958994084786
2022-09-14,-0.03636456458714224,0.03620853761731354,9.425642605496301e-15,0.12952227463833801,0.918980642220268
2022-09-15,-0.04408606747464679,0.03525908742033964,0.0,0.12522602252594087,0.9216419646899662
2022-09-16,-0.04345789318650333,0.03583332362184556,0.0,0.12336019934823915,0.9216796351285914
2022-09-19,-0.03737046864147951,0.03450095446630821,2.403433763621904e-14,0.11769481886017526,0.9244021205105158
2022-09-20,-0.027297091954382933,0.029045089610526556,1.104287191830925e-13,0.10243939098624653,0.9345213825955446
2022-09-21,-0.03035782179097469,0.030469199264447334,0.0,0.10716001331577772,0.9315872002317395
2022-09-22,-0.03871084520446161,0.03030483547862207,0.0,0.10484845813478998,0.9329418514183344
2022-09-23,-0.051123813065502836,0.02956272016106338,0.0,0.10235364201087181,0.9352138368370232
2022-09-26,-0.05392954503594997,0.031127847575390527,1.0558674853736557e-13,0.10386951215207883,0.9334706293746898
2022-09-27,-0.05218451455807752,0.03320247287246731,7.088508273898527e-14,0.10508183823044596,0.9312171998619463
2022-09-28,-0.023020127211657197,0.027109623590408104,0.0,0.09958924293985105,0.9373195919497397
2022-09-29,-0.029987146501435472,0.028012452608496996,3.0775751951395946e-11,0.10311635854442841,0.9356261628865753
2022-09-30,-0.01654687508400102,0.027279724388101938,0.0,0.10003388049282019,0.9371052172398455
2022-10-03,-0.019966348944426875,0.02695900204337981,1.1469099888261235e-11,0.0997660993340769,0.9379801613804324
2022-10-04,0.014776686404678623,0.02665608887535687,5.950803824184286e-11,0.10238994520025914,0.9364401094855599
2022-10-05,0.004946606972826326,0.027142794023464846,1.784909303621135e-11,0.0981356293400711,0.9383901355971519
2022-10-06,-0.00396466176434178,0.028080832451638546,0.0,0.09837547107611119,0.9379528358993411
2022-10-07,-0.01802688060975879,0.027945119262447853,0.0,0.09879212395649814,0.9391307370072068
2022-10-10,-0.020244996159267385,0.028682857922232456,0.0,0.09765279370435079,0.9390690196561361
2022-10-11,-0.011911403693525406,0.02946415111359668,1.2317413610008677e-10,0.09635502684540317,0.9387103173640372
2022-10-12,-0.013938859699561166,0.030605648676394263,3.059791849901868e-11,0.0960690990452137,0.9379795785311753
2022-10-13,-0.013731065999900767,0.0310210890525872,0.0,0.0986921710136946,0.9368728099597309
2022-10-14,-0.026167360937080025,0.02945443020734604,0.0,0.09015175106745822,0.9427902094947272
2022-10-17,-0.02925222284184368,0.030110064623472377,0.0,0.090262520665932,0.9428919512571704
2022-10-18,-0.03367757457377034,0.03158141577261903,0.0,0.08880601205434412,0.9428153419793478
2022-10-19,-0.0445966758531227,0.03320480337511427,9.085244858236831e-12,0.08595503820181548,0.9435407709429023
2022-10-20,-0.05314798339744742,0.035327713631736216,1.3209344111529434e-11,0.08475486438772906,0.9431100796871142
2022-10-21,-0.05254502973592908,0.03620140103060162,0.0,0.08419991734397057,0.9432380951062849
2022-10-24,-0.050331663228301474,0.03836205440244669,3.1319081659393292e-12,0.08388066877378227,0.9420450843417544
2022-10-25,-0.052403099325589016,0.039924830622997225,0.0,0.08276466588366484,0.9419110311525613
2022-10-26,-0.058258858065115444,0.043112702664095885,6.738955870857532e-12,0.08401695571601085,0.9396870283332206
2022-10-27,-0.05395310403106584,0.04709491893567119,0.0,0.08665177766432622,0.9360126146400809
2022-10-28,-0.05602793789853359,0.045142306531325116,0.0,0.07943332498605198,0.9411641108855697
2022-10-31,-0.061846053845233125,0.04917775041231298,1.0333258818644577e-11,0.08123655090970362,0.9383041576558492
2022-11-01,-0.06606702253070369,0.054073636707988905,2.635659894299235e-12,0.08407421469003452,0.9344211135127644
2022-11-02,-0.08047445595724644,0.05177902006962415,2.2270898371350706e-12,0.0770183275082581,0.94010177047722
2022-11-03,-0.09060344167767707,0.05454743199236927,0.0,0.07627027564803826,0.939351856870867
2022-11-04,-0.09099056548908735,0.057488896518406954,6.778362209510326e-13,0.07574606465859984,0.938170588013946
2022-11-07,-0.09170116886157935,0.06109729029956743,0.0,0.07571495897637044,0.9363433125253147
2022-11-08,-0.0907574320369592,0.06548100189181208,4.037053328314562e-12,0.07650480423843968,0.9335962904036886
2022-11-09,-0.09567429475530506,0.06689669162923323,0.0,0.07555674869328811,0.9338681969672911
2022-11-10,-0.06895943681390694,0.06242607901016718,0.0,0.07955106739023632,0.936590670453971
2022-11-11,-0.0664897996495964,0.06706088100933162,0.0,0.08084327088402463,0.9336284783962876
2022-11-14,-0.0752157347863962,0.07057206741049804,0.0,0.08154498587234564,0.9318927335746593
2022-11-15,-0.07181929400263225,0.07548917995993115,5.251145793114904e-13,0.08316350058547085,0.9286143320790582
2022-11-16,-0.07737199909093402,0.0795724921881785,0.0,0.08516755178433527,0.9258669770972571
2022-11-17,-0.07622916917980323,0.08451972001034214,0.0,0.08789405017055901,0.9220300111949644
2022-11-18,-0.07581188771237739,0.08863358738123416,0.0,0.09064945864316783,0.9186141567548501
2022-11-21,-0.07579250876979254,0.09291208325617384,2.1908697307538158e-10,0.09445155778880455,0.9146101082409491
2022-11-22,-0.06706126013720377,0.09646694405800428,0.0,0.09567325888349021,0.9120317728923414
2022-11-23,-0.06384206921729266,0.101094916931826,0.0,0.10030459122317444,0.9073606851311985
2022-11-25,-0.06336434135528281,0.10602613044007032,5.730889389554842e-12,0.10665468925759942,0.9018139278356937
2022-11-28,-0.060356799784516385,0.09148544171578032,0.0,0.09990753092862224,0.9120543236652051
2022-11-29,-0.06825136545865892,0.09085891282490567,0.0,0.10157214176591207,0.9116358764624429
2022-11-30,-0.04141106768666316,0.08622668089205303,1.1090727129307982e-11,0.08759299515704459,0.9207876377162839
2022-12-01,-0.03263507118328262,0.08731549864084509,1.8744237358426166e-11,0.08986536339015035,0.9187177577802794
2022-12-02,-0.04136668864762152,0.08681191688199556,5.40247551547253e-11,0.09186005383004059,0.9181302473737812
2022-12-05,-0.04536639299121302,0.08731054476012723,7.483158580686761e-11,0.08874274288539812,0.9198296465790374
2022-12-06,-0.05928230057531482,0.0869227231992544,1.1226080420115807e-11,0.08848084267093176,0.9207347891974412
2022-12-07,-0.07396581259670656,0.07989863233059247,0.0,0.08175176765007569,0.9273341185406061
2022-12-08,-0.07325505141665373,0.08256379577206474,0.0,0.08311244826818083,0.9253120332145364
2022-12-09,-0.07110518602079888,0.08473684295457898,0.0,0.08505867773258192,0.923209871380512
2022-12-12,-0.0711702490289575,0.08661929079765536,0.0,0.08427064122533703,0.9228161787414386
2022-12-13,-0.06102983649649684,0.0886489447117769,5.8204402229694535e-11,0.08609726852684584,0.9205611942268237
2022-12-14,-0.0588120516675485,0.0899846575597392,1.2234591008637578e-11,0.0886570509489101,0.9185002637292918
2022-12-15,-0.0817956919233233,0.08935265929999331,0.0,0.07939116385498875,0.9247350084743134
2022-12-16,-0.0796688922486457,0.09096879255958588,2.85461593883737e-09,0.07955605956033254,0.9238169802071383
2022-12-19,-0.07566261530529626,0.09132251381265094,0.0,0.0792774356256224,0.9235559952898988
2022-12-20,-0.06664673453595107,0.09074974595605464,0.0,0.0784860651221495,0.9236809543600577
2022-12-21,-0.07194159706369051,0.0885097006823381,4.820119443657898e-11,0.0742753721109745,0.9269368436914188
2022-12-22,-0.08570866785504626,0.08978572870096335,2.8800500509675216e-11,0.07301166989109982,0.9274914121579693
2022-12-23,-0.08861205130661846,0.09192839942912547,2.7670440201332446e-10,0.0722957008385205,0.9267923668148111
2022-12-27,-0.10168658592823673,0.0911136555820828,2.2377857671403136e-10,0.06998944192610407,0.9284842453247396
2022-12-28,-0.1059037057636227,0.09524875302199062,0.0,0.07005519437842388,0.9267326206793745
2022-12-29,-0.09878076760919369,0.10145082490909334,1.2149618606481886e-09,0.06951597860543608,0.9242537747272327
2022-12-30,-0.09737669118136387,0.10413732672083015,1.52865526415839e-09,0.07032617990709923,0.9224044481146166
2023-01-03,-0.0969962783207851,0.1061113568691891,4.5367498540274585e-11,0.07152336133418112,0.9207123682314162
2023-01-04,-0.09703877862856608,0.10761194943894042,0.0,0.07212856216028823,0.9196095619406528
2023-01-05,-0.10112265379207944,0.10954246848582049,0.0,0.07317953564097336,0.9183159689507828
2023-01-06,-0.07945521137499664,0.1206968178513194,0.0,0.07715036588479904,0.9120496253093243
2023-01-09,-0.0790303204485437,0.12150454999008721,1.3750550036761532e-11,0.07831694223545635,0.9108271010798532
2023-01-10,-0.07281468652029707,0.12242757743916272,2.8896494083344557e-11,0.07932829455866464,0.9094994112268056
2023-01-11,-0.06518798778428904,0.12431953250312056,0.0,0.0789792776528718,0.908508676263128
2023-01-12,-0.0672193541126805,0.12224245101462133,3.459740442631368e-11,0.08080155975694617,0.9083094589449358
2023-01-13,-0.0648486738785596,0.12034017010950886,3.370985355132192e-11,0.08319683187829127,0.9075642815286241
2023-01-17,-0.059097974160051005,0.11860137485134466,4.513902079582304e-11,0.08707783712098137,0.9061226888453308
2023-01-18,-0.06696080466047562,0.12034145334705135,2.485656261355007e-11,0.08605191902472657,0.9062177551635089
2023-01-19,-0.06339755810798577,0.11936217187135055,0.0,0.08831211309326029,0.9055527913312801
2023-01-20,-0.0493010643956184,0.12591683323912448,1.8165245946131484e-11,0.08726633826219285,0.9029746412320596
2023-01-23,-0.03847829734151735,0.12603448407725443,3.180270175097891e-11,0.08747054790940864,0.902316522179717
2023-01-24,-0.029607914089593967,0.12599636887913385,9.605228084517326e-12,0.08948347890877885,0.9010247106139578
2023-01-25,-0.03109931006637861,0.11903544327367617,0.0,0.09237231820731909,0.902258030240752
2023-01-26,-0.020233382114279296,0.1184770953262192,0.0,0.09230672668150706,0.9019762856367696
2023-01-27,-0.018484984870324246,0.11325864494483062,0.0,0.09684795674324485,0.9015471184750388
2023-01-30,-0.024799267178317316,0.11504707300127685,9.979827705434588e-12,0.09886230678912258,0.900023832445128
2023-01-31,-0.02544760520137872,0.11683519610551857,0.0,0.09777226634476877,0.899932014042243
2023-02-01,-0.027021641531604662,0.11499999880058528,1.364915409588304e-11,0.09770923616528507,0.9007248205301888
2023-02-02,-0.021018895424120235,0.11872728460566738,1.4540805348941004e-10,0.09766650951122591,0.8988628571489942
2023-02-03,-0.029275142179309377,0.11835638497485938,8.365993582009242e-12,0.09911888318687773,0.8985589269339568
2023-02-06,-0.023235546154578988,0.11721435356658845,0.0,0.10569206300843449,0.8963308025985852
2023-02-07,-0.018036561466016184,0.11731373400750082,4.6483243967907786e-12,0.10521825964130724,0.8961371610321746
2023-02-08,-0.02226728148542955,0.11621730812956686,9.393276891706038e-11,0.1056581714797523,0.8964398186758804
2023-02-09,-0.029389591821962865,0.1135949112388871,0.0,0.1061328736736179,0.8974187349314737
2023-02-10,-0.033231724548390226,0.10789791107520323,2.1903473277610853e-11,0.10577250434874716,0.8998744315311555
2023-02-13,-0.021426579088314617,0.10693475495677458,4.466023875682192e-11,0.10655040328661103,0.8995885961891922
2023-02-14,-0.015063427654035415,0.1022102981135033,1.3446166461177244e-11,0.10892474023313219,0.9003670547728149
2023-02-15,-0.011691491138810794,0.09663075488489276,0.0,0.10971212802312594,0.9018507881791551
2023-02-16,-0.02506152055778819,0.09869273865351803,2.9032217266240096e-12,0.10917882539356617,0.9019175090073639
2023-02-17,-0.026211048143367364,0.09379204101377152,0.0,0.10870407826268724,0.9038677886102119
2023-02-21,-0.029041770240429875,0.10411647109992547,4.5742408080722814e-11,0.11139944236451767,0.8992819710782951
2023-02-22,-0.028350943809037958,0.09727334639482084,0.0,0.10758196107116741,0.9034550837404851
2023-02-23,-0.02352722927379326,0.09280875690807351,0.0,0.10535703456292098,0.905808127802115
2023-02-24,-0.022389677700152027,0.08828848822848784,0.0,0.10233027794328868,0.9092327464202157
2023-02-27,-0.026884136084917923,0.08382931252690508,8.89135652496864e-12,0.10146658226979495,0.9114344000534302
2023-02-28,-0.03683755874536013,0.07683986332719621,5.1205660054427604e-11,0.09895492198352589,0.9159659656582116
2023-03-01,-0.03881351938904869,0.07354749909114255,0.0,0.09865500852072408,0.9172581844111056
2023-03-02,-0.03047084568522859,0.06936537553531741,4.389112557570238e-12,0.09687151860476245,0.9195038076806477
2023-03-03,-0.026826488937212192,0.07497854899530947,8.332137973714902e-12,0.09801735034045775,0.9164002911053635
2023-03-06,-0.02457070432872009,0.07296597255290765,0.0,0.09927759212106117,0.9162165774133711
2023-03-07,-0.02985880531924813,0.08002780946230037,0.0,0.10158056430801343,0.9122333488820278
2023-03-08,-0.014808053752336108,0.06816225918900973,0.0,0.09848335085525561,0.9192573223540779
2023-03-09,-0.021957702353559264,0.07451962183193854,0.0,0.10122501622601465,0.9156520137300432
2023-03-10,-0.03606236391501772,0.07293263501210244,0.0,0.09950574883738851,0.9179695520740857
2023-03-13,-0.03834889015700546,0.06745737162637047,0.0,0.0964977148839553,0.9215176754084308
2023-03-14,-0.024782335940408587,0.07147521147231313,3.1075994096661165e-11,0.09838412982415351,0.9183995052962345
2023-03-15,-0.02757187448415345,0.06840974181303029,8.356791890405193e-12,0.09746184701910797,0.9200622143761397
2023-03-16,-0.025917564753170474,0.07123717993423664,1.5360008953022013e-11,0.09792140205246783,0.9187234694854249
2023-03-17,-0.039928446354256596,0.06798494684949719,0.0,0.09552614960601935,0.9219417395968906
2023-03-20,-0.04249443354579393,0.06479780261270232,4.024792827222338e-11,0.09326583885950049,0.924373747478916
2023-03-21,-0.041715142514928166,0.06391504362285208,3.2575045017659984e-11,0.09167189109228834,0.9254294632001528
2023-03-22,-0.0497171403814017,0.06412385979761794,1.1465316118918644e-11,0.090210894406778,0.9263990698463961
2023-03-23,-0.054450781965131596,0.056896113365581036,0.0,0.08561701671673924,0.9316773927785686
2023-03-24,-0.04722343000221161,0.05447106670613303,0.0,0.08498300883561526,0.9326694748395562
2023-03-27,-0.053639842583071924,0.04542167749128862,0.0,0.07993793370922378,0.9391250952085036
2023-03-28,-0.0584446527447526,0.02961136983217659,8.466164857544611e-11,0.0702067253614551,0.9506521882101002
2023-03-29,-0.051845062463601314,0.027075320793478314,0.0,0.06590087364794911,0.9534602379927203
2023-03-30,-0.05198953370504948,0.016252022985938846,5.3144375944354426e-11,0.05797906770063569,0.9618802114079503
2023-03-31,-0.038733492511336225,0.016047212249615684,1.1011804668338842e-11,0.054208272543061035,0.9632429063816145
2023-04-03,-0.031317629825641166,0.011155858751184048,3.2423259494096283e-11,0.0521165011437756,0.9662401367647793
2023-04-04,-0.030830647359177114,0.001479898597101651,0.0,0.040479330226443413,0.975952391321644
2023-04-05,-0.0324220891853229,2.1504050748841723e-08,2.199143801083972e-10,0.036878823526065245,0.97814297606462
2023-04-06,-0.025846783165539563,2.1346945071928895e-08,4.5259425985227955e-11,0.036292790332887445,0.9781379324359681
2023-04-10,-0.021327795992080515,2.1282527111710686e-08,0.0,0.03505747676670765,0.9784196792469776
2023-04-11,-0.01993583017965007,2.1274180330531076e-08,0.0,0.03320495432961923,0.979000711889727
2023-04-12,-0.019867608251604343,2.1277766829065077e-08,0.0,0.03136516856048176,0.9796144755800302
2023-04-13,-0.0046756541090772355,2.2993716451471055e-08,9.386221492121254e-10,0.029027942049462175,0.9805980304284374
2023-04-14,-0.0031467609796821685,2.1236353507450648e-08,5.238391899291627e-11,0.027905107288969146,0.980835676196324
2023-04-17,-0.0008654551577913698,2.1190196897848802e-08,0.0,0.027654305800731537,0.9806934095215081
2023-04-18,0.003219363976214056,2.1144937097146707e-08,0.0,0.028416741568802188,0.9800358453015986
2023-04-19,0.005520731620431048,2.9440772243310676e-08,2.4780424012312726e-09,0.029043304402909465,0.9793835865228224
2023-04-20,-0.0013172564298318192,2.464298370230162e-08,1.3328649084806932e-09,0.02993247914678661,0.9789013354452856
