,mu,omega,alpha[1],beta[1]
2022-11-18,0.10210363851752434,0.04659282926035083,0.23206617859553663,0.7583854334497062
2022-11-21,0.10279488887409778,0.04713279132288397,0.23305053368649734,0.7569775421260901
2022-11-22,0.10289798340344569,0.04737651055731263,0.23345891513778194,0.7564403438647396
2022-11-23,0.1020692949559799,0.047802825906195424,0.23390586007529282,0.7555640631434823
2022-11-25,0.10237548068777014,0.04835966166289059,0.23528701617522002,0.7538112823479631
2022-11-28,0.10090762846342423,0.047904067118763986,0.2334595671067262,0.7559254025649161
2022-11-29,0.10072732021891712,0.048299070685689144,0.2341538274704135,0.7548412787503831
2022-11-30,0.10081224624832125,0.04663423075324764,0.23100590819918648,0.7602036767800361
2022-12-01,0.10090007542208708,0.0468979707660461,0.23027093301713425,0.7602972943886159
2022-12-02,0.09915011422440614,0.04687473678198779,0.2292236945697667,0.7610064618965056
2022-12-05,0.09929939025936241,0.047099338201417866,0.22967160915188517,0.7607041130663569
2022-12-06,0.09937641446471977,0.04744921442072594,0.229883450193365,0.7602446317936741
2022-12-07,0.10003222354948381,0.04773108360765339,0.22951106334561366,0.7601209571634919
2022-12-08,0.10004430847620567,0.04814959252983924,0.22936903944383943,0.7596750498465571
2022-12-09,0.09913788187895578,0.048522160633800625,0.22929395230427166,0.7592654292386062
2022-12-12,0.09881774612359602,0.04867168321150992,0.22929005497738686,0.7592351565233758
2022-12-13,0.09860803374290464,0.04903079696487422,0.2292937922874541,0.7587567291811279
2022-12-14,0.09825062799013824,0.04943624767135133,0.22960608458741694,0.7580206439194331
2022-12-15,0.09713931945640462,0.04896086557421825,0.22872466905461689,0.7601336655110253
2022-12-16,0.0974164842302057,0.04915507258158185,0.22862489100742753,0.7600009802891444
2022-12-19,0.09576463930215885,0.0491693121085271,0.22803567194945457,0.7604355414416751
2022-12-20,0.09479572561175884,0.04943599424258816,0.227132248280977,0.7606881313193032
2022-12-21,0.09601073119320812,0.04963932141204376,0.22731177868608426,0.7604767665005122
2022-12-22,0.09572747271083681,0.04983173145628938,0.22714594851913308,0.7605170904500383
2022-12-23,0.09543809633808438,0.05006703104521033,0.22637228258628728,0.7606922199680445
2022-12-27,0.0951798107855105,0.050356064292928625,0.22611096197000327,0.7604525135892312
2022-12-28,0.09465128753744274,0.05050879081608633,0.22607826849284168,0.7604077438561317
2022-12-29,0.09522792114354146,0.05065852426418561,0.22663465644602576,0.7600578975655105
2022-12-30,0.09461588318569554,0.05089051380470792,0.22615973515816143,0.7600100982069496
2023-01-03,0.0946834178841906,0.051089844967003195,0.2262033123994305,0.7596918349997561
2023-01-04,0.09402030478939699,0.051232440085682396,0.22622916346788058,0.759498502429987
2023-01-05,0.09245544320492527,0.051213844257216805,0.22567121734415396,0.7600647735365277
2023-01-06,0.09322742802676656,0.05112003192631351,0.22629497477813856,0.7602839054979751
2023-01-09,0.09233826510787041,0.05102593491914488,0.2248093758240715,0.761310183980687
2023-01-10,0.09209909514924532,0.050988666031901254,0.22377100770146513,0.7619512345389091
2023-01-11,0.09217018150542088,0.05091181139984617,0.22327888174918364,0.7623858920980018
2023-01-12,0.0921340824237393,0.050827957893712646,0.22231437570745335,0.762980030400419
2023-01-13,0.09180345013358059,0.05076302269536245,0.22171292756309985,0.7633247447917815
2023-01-17,0.09124997577309948,0.05065839498255485,0.2211241071084101,0.7636845615081341
2023-01-18,0.08931868515160168,0.04984949362812657,0.21785958735496924,0.7672311580471415
2023-01-19,0.08823921085036456,0.04954015282360762,0.21651558739874205,0.7684259668246876
2023-01-20,0.08919452782670657,0.04902532110456006,0.2155604994388673,0.7698357619726516
2023-01-23,0.08912546065073007,0.04847591934224202,0.21340433377402215,0.7717722380459819
2023-01-24,0.08869559920013347,0.0480137414321054,0.21105388302737726,0.7736516420812176
2023-01-25,0.08849358635693912,0.0475540943360341,0.20882431860173295,0.7753688369467814
2023-01-26,0.0889315853592164,0.04720613789820002,0.2074027522755027,0.7765440358774123
2023-01-27,0.08906963770260874,0.047035001366078646,0.20621347901306195,0.7771962852098118
2023-01-30,0.0877579603666899,0.04687373585031673,0.2051453960690743,0.7781822357995469
2023-01-31,0.0885406416795394,0.04691908507426935,0.20521987795233865,0.7779913277301475
2023-02-01,0.08902534935094647,0.04699906384960701,0.20494063166740864,0.7779009416153465
2023-02-02,0.08974450199646578,0.04731378554633156,0.2059453113372804,0.7767199661859409
2023-02-03,0.08948575605560999,0.04767552780370225,0.20666015842905117,0.7756181231339302
2023-02-06,0.08907390986746079,0.04744582553531845,0.2046673996242864,0.7770927159593813
2023-02-07,0.08974529407357433,0.0463446708509192,0.20192153371003008,0.780760496826032
2023-02-08,0.08896124546143816,0.04618114190968225,0.20027528761684887,0.7820090081844009
2023-02-09,0.08892473012554733,0.0468006237775562,0.20277268579117752,0.7793473058875704
2023-02-10,0.09171864934524333,0.046273665937132655,0.2027058113647359,0.7803545623780026
2023-02-13,0.09174769803127862,0.04624446297093998,0.20275799507537104,0.7804290084205722
2023-02-14,0.0911276739227766,0.04628965443400347,0.2025836199657541,0.7804204956564424
2023-02-15,0.09099303668161599,0.046389520173862685,0.20289873152882082,0.7798664733828529
2023-02-16,0.08908854005796074,0.0461756651112599,0.20182252556171204,0.7812351922706188
2023-02-17,0.08813075287761302,0.046169620000219916,0.20141599601225493,0.7814434850093986
2023-02-21,0.08743730986271882,0.046048089149744405,0.2017272894896621,0.7818793983989293
2023-02-22,0.08727711689683798,0.04592687146091825,0.2007037590588658,0.782558176457779
2023-02-23,0.08741543233371603,0.045896469610031854,0.20028829613763727,0.7827022126714009
2023-02-24,0.08682539298573178,0.045959412267979796,0.2005678950335156,0.782376779347673
2023-02-27,0.08595255054945973,0.045950764063268784,0.2001022047577668,0.7826402767859321
2023-02-28,0.08510573849850202,0.04598542695622305,0.1998988295489404,0.7826119474004604
2023-03-01,0.08522857879752771,0.04605640225232409,0.2001048703212313,0.7823376769274712
2023-03-02,0.08618453055674288,0.04611279255990568,0.20043439776459762,0.782005909661991
2023-03-03,0.0884423638431059,0.04613368922666237,0.20058197373014913,0.7823266548194309
2023-03-06,0.08811238518071612,0.04592162251285699,0.1998943074299192,0.782821041648479
2023-03-07,0.08647073403674284,0.04591457675924842,0.20002857595890122,0.7830317718184011
2023-03-08,0.08613579180543761,0.04564827689800639,0.19911891362711995,0.7837180283286503
2023-03-09,0.0854034486826094,0.04557798346461576,0.2000148312098237,0.7834374915433608
2023-03-10,0.08487625359547962,0.04550866652534003,0.20032935428820778,0.7832416323164879
2023-03-13,0.08375009928716778,0.04568880770160126,0.19980770208909093,0.78340467561818
2023-03-14,0.08474225969346623,0.04542854623884597,0.1999325766841825,0.7835408629530458
2023-03-15,0.0846666531374995,0.04527497269390775,0.19926094028552488,0.7839676946621171
2023-03-16,0.08570269982478651,0.04522229918340849,0.19998649989395229,0.7834979690074794
2023-03-17,0.08556950876192237,0.0452612877928986,0.20033517987343574,0.7830011682381939
2023-03-20,0.08599039780116133,0.045428081932425646,0.20072639812980816,0.7822833496776399
2023-03-21,0.0865586152691217,0.04540258809040038,0.20027234659221455,0.7825837780549029
2023-03-22,0.08621815518769015,0.045700438216339054,0.202123051339544,0.7809444017918845
2023-03-23,0.08645925711907407,0.04599808888902382,0.20251969218547447,0.7800632593628584
2023-03-24,0.08707654758442478,0.04577528965222257,0.20178889283895843,0.7808346162715871
2023-03-27,0.08772028360780831,0.045591498586397,0.20076418225496354,0.7816666305317562
2023-03-28,0.0861895887124318,0.04546904638460001,0.2006116111780224,0.78199490521386
2023-03-29,0.08742112887425339,0.04522657210631295,0.1999892043942377,0.7830076682607622
2023-03-30,0.08802435467390891,0.04538023969065551,0.2004784720414653,0.7822423562665072
2023-03-31,0.08814687806470427,0.0451896663351278,0.19961160938562786,0.7831757067653264
2023-04-03,0.08932319353434373,0.04497518582895721,0.19910025781306648,0.7839400892965601
2023-04-04,0.08837989499924147,0.044959980326729175,0.19852392051047354,0.784293657611275
2023-04-05,0.08774068408312458,0.04490628389785714,0.19769682958138116,0.7847590360531036
2023-04-06,0.08832711659541663,0.04509582413013019,0.19899219745199007,0.7833592964902188
2023-04-10,0.09120359545752013,0.04483904082918715,0.19857373251935323,0.784121039964463
2023-04-11,0.09108760487490886,0.04501305023177781,0.20046270868427785,0.7823467275152733
2023-04-12,0.08903582401815482,0.045083199574325654,0.20116130836375995,0.7819062312501289
2023-04-13,0.09112280487394349,0.045058968658024695,0.19968631233726505,0.7833758326449699
2023-04-14,0.09018167140630882,0.04501819748679527,0.19933699863942161,0.7835846452184476
2023-04-17,0.09080674081295793,0.04493670053547829,0.19952408600308746,0.7833822145193224
2023-04-18,0.09026218000118458,0.04488060497233428,0.19962182497457123,0.7832389519884969
2023-04-19,0.08890779440695454,0.044961785880661194,0.20003058104567842,0.7828053264779198
2023-04-20,0.08825432024502573,0.0448981881852601,0.20009792395874332,0.7827856098587517
2023-04-21,0.08871315911913522,0.04474596853480547,0.2003377180393743,0.7826263552043651
2023-04-24,0.08919455054178232,0.044580419193024926,0.20001341354303587,0.7829285810970038
2023-04-25,0.08697004768859157,0.04560197370596738,0.19640254900930348,0.7853207018172899
2023-04-26,0.08871828557196736,0.045365570228421206,0.19547104290158798,0.7863615794445569
2023-04-27,0.09097315906169737,0.046084365086319745,0.1989747744637086,0.7835177320359397
2023-04-28,0.0895857083467329,0.04599992804462494,0.1977447193887526,0.784507381802455
2023-05-01,0.08968232815281245,0.04586670153497298,0.1972565093670538,0.7848389728873566
2023-05-02,0.09040435787265916,0.045988104891907904,0.1975905727232544,0.7846498495978214
2023-05-03,0.08977426639555004,0.045957033013710874,0.197570463645511,0.7846066946020438
2023-05-04,0.09068822475695676,0.04592757789602506,0.1971184010750728,0.7849687652179186
2023-05-05,0.09228233298679316,0.046073077240310206,0.19881590688891462,0.7838716800443339
2023-05-08,0.09087698986530345,0.04587277058531864,0.19732949986509493,0.7851849284230695
2023-05-09,0.09006739792330827,0.04591357595046581,0.1970199818923212,0.7852598173956137
2023-05-10,0.09019508469294339,0.04600577616744001,0.19728240742700787,0.7848320041302217
2023-05-11,0.08871396165776069,0.0459765722597152,0.19676503248786176,0.7851724405251265
2023-05-12,0.08649178654566082,0.04611287907460547,0.19684762822384194,0.7849348581822125
2023-05-15,0.08665472117976737,0.046349750924809544,0.19759012939973983,0.7840201245625279
2023-05-16,0.08612651519476336,0.04646649560033881,0.1978071960372394,0.7837424055266047
2023-05-17,0.0889321960340859,0.04665690578015548,0.19833413010309417,0.7834403225167712
2023-05-18,0.08892851802782356,0.046775106722920824,0.1983195312484138,0.7833592573355457
2023-05-19,0.08920639033816528,0.0467404928235327,0.19807370445430308,0.7834465582207943
2023-05-22,0.0897842020807094,0.04673000225398802,0.19825524601385267,0.7831949796009998
2023-05-23,0.0872842890820743,0.04691748746832052,0.19750228818578167,0.783832221850912
2023-05-24,0.08727469039625724,0.046892654425678804,0.1975163320765069,0.7838374190143808
2023-05-25,0.0876262114570274,0.04680389902104206,0.19773033989572913,0.7837098579032787
2023-05-26,0.08892409788556667,0.04687651715168239,0.19876078266764557,0.782986212754793
2023-05-30,0.08926524707862886,0.046754338868849735,0.19867640031433384,0.782988979940799
2023-05-31,0.09112830346679199,0.046285230259869234,0.197607074004121,0.7843136426351647
2023-06-01,0.08998570610685486,0.045845419400391496,0.19647097737844085,0.7857349023601695
2023-06-02,0.0927951806807391,0.04580934806129904,0.19673781347376987,0.7858334552127052
2023-06-05,0.09104018170358663,0.04530572105134578,0.1952655199743273,0.7874429963356164
2023-06-06,0.09029929601456009,0.04544216581609072,0.19479001802581183,0.7875544117467156
2023-06-07,0.0899883748309997,0.04568070189016058,0.1950371345347625,0.787051221641169
2023-06-08,0.08803551801760358,0.04557382112920563,0.19522305085480246,0.7870746540936476
2023-06-09,0.08874919318807034,0.04594989916023182,0.195466346334959,0.7864147412243584
2023-06-12,0.08890441718628264,0.0462859748774258,0.19530307269402694,0.7862913968571585
2023-06-13,0.08964366455541893,0.046524301359824,0.19535853926801963,0.7859872629919091
2023-06-14,0.08995272103869903,0.046612012245442105,0.19540839779963878,0.785746152031091
2023-06-15,0.09179867742195927,0.04695929471334441,0.1955058528453466,0.7855931150375887
2023-06-16,0.09147235579991639,0.04690804190098058,0.1950628437109298,0.7858880309275352
2023-06-20,0.09159059132312104,0.04682773940836995,0.19498759285858533,0.7859586592492067
2023-06-21,0.0916319684618613,0.04674169316521482,0.1950560845322642,0.7859391675868496
2023-06-22,0.09248862327522897,0.04664173591463778,0.19516870214202559,0.7858416442961582
2023-06-23,0.09180971828546503,0.046561733825154675,0.19556053923289876,0.7856497368654729
2023-06-26,0.09154638412850517,0.04642463606508259,0.19465764799088775,0.7863636112373698
2023-06-27,0.09322422745067634,0.04653489187540305,0.19642743314832545,0.785040127541927
2023-06-28,0.09505985253593002,0.04598675989853488,0.1952764925053432,0.7865247353901912
2023-06-29,0.09538491642884452,0.0459373357121494,0.1957110894058051,0.7861431664007585
2023-06-30,0.09892727541986854,0.04610521455549599,0.19646942442263735,0.7857479750208404
2023-07-03,0.09799336780233354,0.04609695187359564,0.1959027609724314,0.7860907129665395
2023-07-05,0.09786183707963794,0.046087875868757816,0.19585666330982818,0.786019521106426
2023-07-06,0.09652383081045303,0.04622002299616425,0.19586128749143114,0.7859430051276785
2023-07-07,0.09724326048249184,0.04610461257898056,0.19566695501173176,0.7861294747177732
2023-07-10,0.09626699150600668,0.045870872656187785,0.1950280651707085,0.7867656174280888
2023-07-11,0.09567904373550369,0.0457220784308702,0.19451549996320971,0.7873130330907483
2023-07-12,0.09447779348806233,0.04560777617995414,0.19388247396308772,0.7879593589311178
2023-07-13,0.0948505110480196,0.045743298095474935,0.1942797895773895,0.787554939302147
2023-07-14,0.09740297042536165,0.04535716450163805,0.1939986562471137,0.7881306833802061
2023-07-17,0.09552662357151427,0.04502630058771898,0.19386219863050105,0.7885976642337593
2023-07-18,0.0962689369214335,0.045430284979491864,0.19404701174346187,0.7880719157115947
2023-07-19,0.09733684665546903,0.04561073437787843,0.19435879781573687,0.7875831117703441
2023-07-20,0.09530155308096748,0.04594644520006909,0.19396504643434928,0.7876283742895069
2023-07-21,0.09504429183609403,0.04597404917198561,0.19391004234797263,0.787541901280665
2023-07-24,0.09675030500936739,0.04602296336083013,0.1944302285834169,0.7870789962458808
2023-07-25,0.09751885361218324,0.04601182508495699,0.19493163922857104,0.7866340185203029
2023-07-26,0.09734267926219312,0.045932348180371875,0.19558830421061088,0.7861262968661714
2023-07-27,0.09536401896864202,0.04615749038504662,0.1950920640303261,0.7863458022641766
2023-07-28,0.0944016438111206,0.04627599279489161,0.19460237181835258,0.78678634494054
2023-07-31,0.09533884545559163,0.046114347301880576,0.19440164141743613,0.7870084006880047
2023-08-01,0.09660416402007907,0.045831139323474525,0.19426660729339723,0.7874023727060121
2023-08-02,0.0966599907911309,0.04691944070991256,0.1945388872170974,0.7867088176054455
2023-08-03,0.0950670295249136,0.046930555141982806,0.19340417981398894,0.7874768903425977
2023-08-04,0.09482748709400211,0.047146898871808576,0.1931211713025399,0.7874467794498324
2023-08-07,0.09445435357538186,0.047366986627826735,0.19307826601096761,0.7873079841741772
2023-08-08,0.0930270684564696,0.04747406105087425,0.19254767320790062,0.7875533904827535
2023-08-09,0.09177690303159626,0.047683632010278365,0.19238163746452766,0.7874920834285815
2023-08-10,0.09117829977084735,0.04770545172714091,0.1920177973462142,0.7876228814585817
2023-08-11,0.09117651057825246,0.04776752563724648,0.19228106904524858,0.7872501372135422
2023-08-14,0.09213371763662165,0.047892582069662556,0.19297164303109263,0.7865510116126055
2023-08-15,0.09224662534057525,0.048090635114202855,0.19232402159431866,0.7872117854031448
2023-08-16,0.09246273278398345,0.04822188931977165,0.19248692075529625,0.7869969172312875
2023-08-17,0.09083192412981826,0.04827223457276077,0.1921712673027441,0.78721451788629
2023-08-18,0.0925602033714155,0.047908151927478076,0.19167062319993014,0.7879439529845444
2023-08-21,0.09138060431701167,0.047846725306737975,0.19142724868497682,0.7882397296382059
2023-08-22,0.09018397950826128,0.04814695585929414,0.19115981298697973,0.7880713246302604
2023-08-23,0.09087420002604381,0.04861491040122095,0.1912964704170031,0.7876529595763535
2023-08-24,0.0894054907710628,0.049294265303320706,0.19196540774546766,0.7867864381141277
2023-08-25,0.08974089423490195,0.04954920168679083,0.19172576328618712,0.7866523616456222
2023-08-28,0.09035898995956364,0.04981705855113549,0.1917615100700536,0.7863042957308344
2023-08-29,0.090381295771192,0.05014885823736172,0.19236034941255925,0.7857841734045039
2023-08-30,0.08927127128887465,0.05008490672582943,0.19155078798987532,0.7864169981693107
2023-08-31,0.08952614549011524,0.05046470193334345,0.1914657405456984,0.7860106068739254
2023-09-01,0.08896628897296141,0.050691264204349315,0.19143578762495972,0.7857366741352106
2023-09-05,0.0897097661081497,0.050955880684379166,0.19184550437907302,0.7851772251078062
2023-09-06,0.08929113176608958,0.051372503515144725,0.1917718713370921,0.7848709416551961
2023-09-07,0.08941533255227824,0.051671276901082426,0.19184584057917123,0.784469443747505
2023-09-08,0.08996874594469827,0.051891645009593965,0.19215160688820457,0.783946102394527
2023-09-11,0.09130130132394387,0.0521292765095294,0.19251218314227037,0.7834753543764633
2023-09-12,0.09087202409527041,0.05235323993372739,0.19236579860705624,0.7833929600820491
2023-09-13,0.09050416981489529,0.052358818505288854,0.19206374904258727,0.7835079790543507
2023-09-14,0.09098432496949523,0.05248503975110338,0.19173057400399568,0.7837039160654352
2023-09-15,0.0892180114278204,0.052929705886059435,0.1908986727748385,0.784209925920052
2023-09-18,0.08842961482127663,0.05256436896487096,0.1894086878550166,0.7855776919730226
2023-09-19,0.0879511072935396,0.052068011001591856,0.1878630552743001,0.7871092293085857
2023-09-20,0.08751372268999495,0.051883165410845755,0.18702751177916355,0.7880659703995422
2023-09-21,0.08641170709140453,0.05192799347723129,0.18677719684411698,0.7886622904140485
2023-09-22,0.08540072428675344,0.05041599670081267,0.182743758671676,0.7929831934205609
2023-09-25,0.08449598696975442,0.049289554876688825,0.1800255505254378,0.7959755620418585
2023-09-26,0.08350417384345242,0.047689613710256165,0.17724675599675932,0.799771938710071
2023-09-27,0.08271921120807595,0.04575380033199201,0.17347872661783295,0.8042277955879178
2023-09-28,0.08227009605884772,0.043905878648460094,0.1707719861666595,0.8077869124188802
2023-09-29,0.08147684834731649,0.042536221258341875,0.16932011737890604,0.8098945663814258
2023-10-02,0.08092623688941651,0.04153666346514017,0.1692041713725245,0.8105904803192017
2023-10-03,0.07997158985189572,0.0410685183313123,0.16973731364086903,0.8106915955601115
2023-10-04,0.0804176890614378,0.040929790260002576,0.1713245413586028,0.8093246609104822
2023-10-05,0.08033984668535563,0.04103809271060598,0.17324922536136636,0.8073898818623354
2023-10-06,0.08168068926154165,0.04150713359606541,0.17600219338608153,0.8046956746047909
2023-10-09,0.08229532626189794,0.0418279213328809,0.17735139561784252,0.8030979045593383
2023-10-10,0.08311949312753292,0.04229880095576078,0.1794366477485971,0.8007795483016052
2023-10-11,0.08403259857824887,0.042863595316750026,0.18177998933266962,0.7981754968901483
2023-10-12,0.08382816436831333,0.0433528334240924,0.18345278476616755,0.7962547043875725
2023-10-13,0.08395893490963907,0.04308864862834933,0.18354281442244905,0.7967427462784542
2023-10-16,0.08556887475781166,0.04318719727208387,0.18377227223708742,0.7966781104125912
2023-10-17,0.08527581958046815,0.043080098489071135,0.1833789091570123,0.7968928969748601
2023-10-18,0.08379139619285363,0.043395082562963774,0.1834336376539936,0.7967141542107088
2023-10-19,0.0826098046918889,0.04329853839403648,0.18245076259464837,0.797638376115543
2023-10-20,0.08219457478659406,0.04367530356863877,0.1841802100129286,0.7959097413621381
2023-10-23,0.08183369821382283,0.04348187092691303,0.18272043801847682,0.7969978114640878
2023-10-24,0.08240840316689678,0.04392981315817842,0.1846298315859608,0.79486701626296
2023-10-25,0.0820563547387804,0.04450778995848764,0.1868064168269513,0.7927561709202536
2023-10-26,0.08187200648990962,0.04497763695056909,0.18847986119631788,0.790973676308757
2023-10-27,0.0825476602118785,0.04463284802229414,0.188181528085585,0.7917492795286838
2023-10-30,0.08254625767844338,0.044594696788815225,0.18821534650603178,0.7918429813841779
2023-10-31,0.08355436072595362,0.044592182191168665,0.1882432406515542,0.7918324859479726
2023-11-01,0.08422303276213995,0.04461403754771989,0.18831296694495717,0.7916860899375561
2023-11-02,0.08466635481215333,0.044686908321085704,0.189192038677916,0.7913202312917613
2023-11-03,0.08467387721417854,0.04461538827355749,0.18871353167483165,0.7916408515156946
2023-11-06,0.08454758852985651,0.044551317488628187,0.1880564175343454,0.7920009665259354
2023-11-07,0.0850372432568179,0.04462014017554571,0.18802462860145946,0.7917296337519032
2023-11-08,0.0851985924684208,0.04479066435154306,0.18842152376304336,0.7910112102323085
2023-11-09,0.08445406160195908,0.04488064268727442,0.188576886521681,0.7907173001547748
2023-11-10,0.08455283392146495,0.044807475276948026,0.18863188722526644,0.7911220750890521
2023-11-13,0.08491841262563668,0.04479596910797378,0.18821196311455574,0.7912054963414972
2023-11-14,0.08609870474979532,0.04488206526149807,0.18879242643310643,0.7910208862317614
2023-11-15,0.08684981390406057,0.044908752559583494,0.18883466187970352,0.7909662439615427
2023-11-16,0.0872483259984525,0.04478522445993114,0.18795415267900822,0.7914851784456292
2023-11-17,0.08777268611843547,0.04479271392167862,0.1876661189083226,0.7914612472565025
2023-11-20,0.08823155421303769,0.04482385660880146,0.18764565086673213,0.7912943418505063
2023-11-21,0.08842757794249785,0.04491546110102284,0.18777209747699922,0.7908421930143644
2023-11-22,0.08927108516392088,0.0450215180812468,0.18837205417175173,0.7901732228495283
2023-11-24,0.08998692625109105,0.04518414611671417,0.18947813117703272,0.7890957715550942
2023-11-27,0.08995229695757312,0.04521841592507424,0.18995354407363538,0.7884100263555982
2023-11-28,0.09037728361134978,0.04532225095667458,0.19094868222960668,0.7872660056941703
2023-11-29,0.090110563767874,0.04534955982448166,0.1918520289232233,0.7863580678738012
2023-11-30,0.0909325739511481,0.04557623731727223,0.19349636946552684,0.7846132567785238
2023-12-01,0.09109627158676761,0.04541767677725384,0.19311667070359897,0.7850685583780794
2023-12-04,0.09063953684612798,0.04580636476590975,0.19419181881899347,0.7836946253147252
2023-12-05,0.09077773960209984,0.04591510853717726,0.19535956843964658,0.7824438282969742
2023-12-06,0.09023488464235942,0.04608072348725149,0.19611354016875032,0.7815433838249741
2023-12-07,0.091593553602847,0.04612381990948682,0.1969579553943864,0.7812311257910975
2023-12-08,0.09237065674322997,0.04606874070380723,0.19740799903575287,0.7807338917396069
2023-12-11,0.09331021349091449,0.04595556088404561,0.1982899357850657,0.7802870937236195
2023-12-12,0.0941793117587959,0.04573503577417697,0.19830664822183613,0.7802804332793847
2023-12-13,0.09536579154705774,0.04690106838454137,0.19772475541023848,0.7797790749141538
2023-12-14,0.09580353278126656,0.04661240055758164,0.1964937431211162,0.7807275869019072
2023-12-15,0.09608260524905497,0.04640204083254149,0.19562773874038772,0.7813148260455263
2023-12-18,0.09697852391046986,0.046257729569348184,0.19569967500123245,0.7813167474698687
2023-12-19,0.09813618722635635,0.04623322837304015,0.19631347490692258,0.780874450506196
2023-12-20,0.09445667578280653,0.04743073615333788,0.1953417138474059,0.7807554812073347
2023-12-21,0.09519140493205118,0.04749820148116173,0.19517731306359196,0.780726446716077
2023-12-22,0.09533477108814495,0.04731359775331044,0.1938975285904331,0.781637140223913
2023-12-26,0.09577290609309912,0.04705087050056338,0.19266973361652187,0.7826562547862354
2023-12-27,0.09624244896529485,0.04605416549647504,0.18860851246085972,0.7865737283633583
2023-12-28,0.09412631029249192,0.04467774415900505,0.1850083730403257,0.7915901110813977
2023-12-29,0.0939208665770174,0.04461951078964118,0.18567217167754077,0.7909011924047246
2024-01-02,0.0934911943962852,0.04485221169512635,0.18723060345575543,0.7892883134938478
2024-01-03,0.09272092545308804,0.04517896434860932,0.18796747863673774,0.788325378103536
2024-01-04,0.09234439943290461,0.04554503855894853,0.189666463772243,0.7864155123106104
2024-01-05,0.09378116136479828,0.044263528788752116,0.18519056360874503,0.7911324272709837
2024-01-08,0.09587711947712416,0.04433721173403804,0.18561668531335274,0.7917489478076692
2024-01-09,0.09495995246895839,0.044130068869758066,0.18483417345743963,0.792457372718171
2024-01-10,0.09439312437432484,0.044172133197335144,0.18497867245349356,0.7922993899340036
2024-01-11,0.09381900175099209,0.04393108242847151,0.1844630576909767,0.7928053783980841
2024-01-12,0.09341271873303328,0.0437054429598764,0.18434316072434725,0.7929811683870437
2024-01-16,0.09287855237945411,0.04354279632913132,0.1844530642136547,0.792953293242702
2024-01-17,0.09252816705641072,0.04351209930573699,0.18442919098712254,0.7929813454901126
2024-01-18,0.09271050637514165,0.04366426906573014,0.18454540367130023,0.7928295342302166
2024-01-19,0.09377221509384495,0.04397356592488997,0.18538650399145934,0.7919892558454826
2024-01-22,0.09355609018574121,0.043696473868442276,0.18462676287191004,0.7926967733911997
2024-01-23,0.09244223674338722,0.043243559183216165,0.1828836750320805,0.7944235574828002
2024-01-24,0.09516557018698363,0.043433166970219275,0.18370353457572194,0.7937267607990313
2024-01-25,0.09550571029822887,0.043269449699674924,0.18398165928621119,0.7935846969523336
2024-01-26,0.09536410061314707,0.043069645683192555,0.18455755450786748,0.7931943755108719
2024-01-29,0.09559668016536937,0.04306602189198021,0.18433435992593103,0.7933917760576613
2024-01-30,0.0968341752630096,0.042813785610179025,0.1837752271033069,0.7939884688139898
2024-01-31,0.0929658081970547,0.044162799962399864,0.18240767504314664,0.7943101954007802
2024-02-01,0.09249328328748313,0.0440655114222932,0.18224597369971465,0.7948154060043621
2024-02-02,0.09181831694339404,0.044189826270762254,0.18219510424239085,0.7947964020161007
2024-02-05,0.09155119460772088,0.044036366472224274,0.18155172443400136,0.7953256223073201
2024-02-06,0.09074539746303256,0.04393865187756874,0.18078424841499033,0.7959067467457117
2024-02-07,0.09083631142593954,0.04394747795983287,0.1809552864840797,0.7957280845870874
2024-02-08,0.09136375515450178,0.043914730835599304,0.18126799622072634,0.7953710355810765
2024-02-09,0.09412691910646495,0.043953380601932206,0.18073726170403454,0.7957632756725669
2024-02-12,0.09394961025419117,0.043962251197101974,0.18172693489091168,0.7948572468583212
2024-02-13,0.09156069340836692,0.04412286558750202,0.1809509553561167,0.7956963759839871
2024-02-14,0.09055976619518112,0.043706999037082354,0.18003700664152433,0.7969879934944795
2024-02-15,0.09039121848099183,0.04376029784909718,0.17989211897100302,0.7969575401246193
2024-02-16,0.09049716430008092,0.04385094021813339,0.1800116684832324,0.7967078037025146
2024-02-20,0.08786449646288465,0.04357441700419737,0.18007214502269467,0.7970675572498666
2024-02-21,0.08764879788710857,0.04378451064958623,0.17981023099938953,0.7969337399517097
2024-02-22,0.08980600605243207,0.04443038194800635,0.17932834116429985,0.7974522045761995
2024-02-23,0.0907165765517018,0.04443117174253936,0.17839451086280017,0.7980835473046218
2024-02-26,0.08935802645937597,0.04447256446853128,0.17781232903534364,0.798437242149771
2024-02-27,0.08942827672685581,0.044495312367473984,0.17708559300035584,0.7988407264884598
2024-02-28,0.08962968308007424,0.044523117828772614,0.17683539247288213,0.7988796202030566
2024-02-29,0.0902631527494715,0.04454940270393858,0.17693642152796857,0.7986697884582583
2024-03-01,0.09142022172453858,0.04459801574902813,0.17714097165266687,0.7984426664634452
2024-03-04,0.09065107361082014,0.04460327303894406,0.17729283557546563,0.7982113051855283
2024-03-05,0.0898864641307966,0.044584202371013355,0.1766846647859263,0.7988670492987473
2024-03-06,0.0903671406079593,0.0444532631834565,0.17669696394621667,0.7988615635173697
2024-03-07,0.09195210876818671,0.04455865795627204,0.1768890101605705,0.7986733567481664
2024-03-08,0.09258007568170461,0.044604787393737834,0.17667935173715174,0.7987924753317182
