,mu,omega,alpha[1],beta[1]
2023-12-11,0.06478355276288039,0.007877244703738623,1.52749359196138e-15,0.9843969938959592
2023-12-12,0.06844643931200621,0.00832992427878843,1.3448954023258209e-12,0.9834897022971729
2023-12-13,0.07212664971856987,0.008830124598387567,6.04430701270325e-14,0.9829952056012717
2023-12-14,0.07216350130973564,0.009349016075285703,0.0,0.9819292416811458
2023-12-15,0.07334926599131184,0.009876745067018827,0.0,0.9808266427180139
2023-12-18,0.08006341676410567,0.005891065549975236,0.0,0.9877249966059206
2023-12-19,0.08546144582981288,0.005537039265050239,3.890590894732306e-17,0.9882612460411999
2023-12-20,0.0796934546322072,0.00707703802664559,0.0,0.9861930675169325
2023-12-21,0.08388916984325999,0.008404841011945807,0.0,0.9839793094400692
2023-12-22,0.08125883821182045,0.007643331216488024,6.120679712383166e-16,0.9851660505515993
2023-12-26,0.08683056814373735,0.0063379032860241494,0.0,0.9873415345536799
2023-12-27,0.08567275327434197,0.007003672941233736,1.4966949741692575e-13,0.9860183524446543
2023-12-28,0.0862826187713787,0.007669885386075465,2.3365017908013516e-16,0.9846795691188632
2023-12-29,0.08754030836909789,0.007083555837333835,1.6968077308004643e-16,0.9856079316535491
2024-01-02,0.08116275645643399,0.005516180066115141,0.0,0.9883673240677346
2024-01-03,0.0772183303555238,0.006959596397403311,4.885067005350589e-14,0.9859113874521545
2024-01-04,0.07589823610677904,0.0077919062717433695,0.0,0.9843244235731248
2024-01-05,0.07469073285789546,0.008337471740029067,0.0,0.9831885245705071
2024-01-08,0.08375247287695317,0.008924815415551679,0.0,0.9825474722959259
2024-01-09,0.07888185437456875,0.004594157096695485,0.0,0.990142799892061
2024-01-10,0.08127817794709752,0.005876262527671826,1.4662720900197644e-13,0.9877952499810232
2024-01-11,0.07893112931500258,0.006500589817306145,0.0,0.9865364312769646
2024-01-12,0.07620233120897892,0.00570519987194237,5.114858078348594e-16,0.9878050457169918
2024-01-16,0.07336775089135944,0.006936578356835777,0.0,0.9855135268308891
2024-01-17,0.06962622107759381,0.008221434398811952,0.0,0.9831619956192605
2024-01-18,0.0741373762141171,0.009656453836183066,0.0,0.9805873865922099
2024-01-19,0.08300151607901446,0.008842143545251684,2.7886268360508844e-12,0.982360462493658
2024-01-22,0.08546622808683446,0.00912025589471885,0.0,0.9816959356006828
2024-01-23,0.08284169156898974,0.006212624352949777,3.043747770317907e-13,0.9868550721985259
2024-01-24,0.08037818513969233,0.005481724891569623,1.2824194177457506e-11,0.9880174820281767
2024-01-25,0.08283695963884903,0.006967716713197074,7.875322249936345e-12,0.9852423630333198
2024-01-26,0.08239983844506617,0.008258784222547963,2.6610100258738483e-16,0.9827293302387169
2024-01-29,0.08337383375982747,0.008552272295702063,0.0,0.982182604315787
2024-01-30,0.08682331166518749,0.011938422732090396,0.013257874003232244,0.962352556193163
2024-01-31,0.07718029025110393,0.010999732299804381,0.0,0.978312577015022
2024-02-01,0.07912251665437174,0.01089393688878099,0.0,0.9788043101564685
2024-02-02,0.08144721932843615,0.011605505858087938,1.3420229606298462e-16,0.9776355913022027
2024-02-05,0.07597746043349471,0.010499175518401058,0.0,0.9796017910166656
2024-02-06,0.07940926563688566,0.010138183373588782,0.0,0.9801189423244493
2024-02-07,0.08472838666468398,0.011187681728646691,0.0,0.978168236076505
2024-02-08,0.08168306079937782,0.010468316710960976,6.446802745349366e-18,0.9793629020445699
2024-02-09,0.08667113875576293,0.009934236833780774,0.0,0.9802767474798737
2024-02-12,0.08838320994459857,0.009876470001507839,0.0,0.9802365144092874
2024-02-13,0.08175419264861365,0.012847276566690304,5.517031847240049e-16,0.9752091732712171
2024-02-14,0.08312464339676147,0.013206691824903062,0.0,0.9746218588551188
2024-02-15,0.08635378513896497,0.014803807933106735,0.0,0.9715079978229401
2024-02-16,0.08423267146376316,0.016415066355509284,0.0,0.968389893073978
2024-02-20,0.08398123827158484,0.01562738298020142,4.4727663360652817e-13,0.9698852225433224
2024-02-21,0.08547875653157933,0.01706387716303701,0.0,0.9669595106961382
2024-02-22,0.09783003830996002,0.015098955690431272,6.096337477441242e-14,0.9719783255889135
2024-02-23,0.09842671962659717,0.016539031198701266,0.0,0.9691004604185299
2024-02-26,0.09563667907629082,0.018022472809595576,0.0,0.966208625300957
2024-02-27,0.09860592834614743,0.01780176942420338,0.0,0.9664399118838786
2024-02-28,0.09714849301469042,0.01957323261254871,4.241723846836588e-18,0.9629161979494039
2024-02-29,0.09995611371548292,0.021473555156763267,8.936288419369153e-18,0.9591796713486807
2024-03-01,0.10418985015283709,0.023609386526942628,0.0,0.955133721638237
2024-03-04,0.10207339497962938,0.02558550449710509,1.822582787261848e-18,0.9511892852581443
2024-03-05,0.09429636062401762,0.025659208444167112,4.941160312081905e-18,0.9514425432354341
2024-03-06,0.09660131524959706,0.029056191418857676,0.0,0.944906521512987
2024-03-07,0.10360820564360818,0.02850700794111037,0.0,0.9461589508083724
2024-03-08,0.10068530924695235,0.03357263445586953,3.272132965587474e-17,0.9367671471451804
2024-03-11,0.10389510457816686,0.02876657280936888,0.0,0.9455468948200715
2024-03-12,0.11220361566974989,0.02716500241324639,3.2961690974127884e-14,0.9488693089855976
2024-03-13,0.11112478290483795,0.0314302535447399,0.0,0.9406677657840133
2024-03-14,0.10604481378792821,0.028544957740244195,0.0,0.9459224001257724
2024-03-15,0.10495836377144897,0.032355395957283886,0.0,0.9388255540464322
2024-03-18,0.10309674032631329,0.026133500197609943,5.765871368955302e-19,0.9504602052416429
2024-03-19,0.10887808604658336,0.02367956017179603,1.4655060060689002e-16,0.9550118332570618
2024-03-20,0.11010055123443775,0.0875045582158537,0.0,0.8362243707964081
2024-03-21,0.1074138506368029,0.12649628531849894,0.0,0.7622029675918603
2024-03-22,0.11470457703571268,0.05722476694268565,0.003663157247727091,0.8885205984142526
2024-03-25,0.11196876460150701,0.0566893872064687,0.003987387650240867,0.8888811502323418
2024-03-26,0.10846976603965118,0.05344340744024664,0.004494674231421327,0.8941527591207278
2024-03-27,0.11095615935569822,5.291250085797659e-09,0.0,0.9993913389657488
2024-03-28,0.11251279260335606,5.288398399203726e-09,0.0,0.9990148027814634
2024-04-01,0.10694746280465459,0.054741562524881444,0.008431415371457153,0.8868623959577604
2024-04-02,0.10125687348896308,0.05116156122978364,0.006911923555487577,0.8953208827264162
2024-04-03,0.09666935944396107,0.06009309471429219,0.011596867486517783,0.8734168409983939
2024-04-04,0.08891356972231333,0.06472161920377947,0.005578646411505616,0.8720054870920749
2024-04-05,0.09585989749960086,0.06909368535082014,0.0058944582722176946,0.8641137539725404
2024-04-08,0.09662079171766925,0.061641990393763904,0.005005449699630992,0.8785783291981578
2024-04-09,0.09545105178152452,2.124064831480605e-05,7.823374232507397e-17,0.9994963604520722
2024-04-10,0.09147401452315541,5.298818420036039e-09,0.0,0.9992194576982946
2024-04-11,0.09354769243456475,0.019554973908160876,3.612684285657312e-14,0.9621728050361975
2024-04-12,0.08896451552964227,0.02383034468076226,2.2899618099013947e-13,0.954674084785681
2024-04-15,0.07941485244937367,0.021822045853669748,0.0,0.9590642291260029
2024-04-16,0.07943021321156156,0.024068138493686334,0.0,0.9545396111091395
2024-04-17,0.07610064417825049,0.02664070298247604,0.0,0.9495116909262544
2024-04-18,0.0751131160731321,0.029366939486716998,1.6347664091534306e-15,0.9439887357645593
2024-04-19,0.07177045949911147,0.03304664943678907,0.0,0.937042945144411
2024-04-22,0.07706341821397303,0.03591031208362071,1.3668910200984623e-16,0.9315670247932835
2024-04-23,0.08261104904996795,0.04191420672891653,0.002825490603124533,0.9176565293074264
2024-04-24,0.08267583260440821,0.047530064779074566,0.0031154341921213326,0.9061571380952227
2024-04-25,0.08443270806010918,0.04523865033309227,0.0007846602240559141,0.912850619811247
2024-04-26,0.08984826284809007,0.05260144206171933,0.0026006749927679814,0.8971472868431516
2024-04-29,0.0846895470875167,0.04560535613578546,0.0003474304599029823,0.9126862266324652
2024-04-30,0.0756145638997977,0.051007163247331275,0.0009368754626203845,0.9034989663178111
2024-05-01,0.0744564599054459,0.06109906090777065,5.782971778009507e-18,0.8850334178799424
2024-05-02,0.08196283435078364,0.06716292036921806,9.051921738526561e-17,0.8738457749093593
2024-05-03,0.08957560239602258,0.10660489599999569,0.0,0.8009340879931983
2024-05-06,0.09735171833167792,0.054029270220466774,0.00542703790113516,0.8939152546732637
2024-05-07,0.09068808430540025,0.009032553703796289,1.59932997871359e-12,0.9841128722075383
2024-05-08,0.09026121836486993,0.008057602773155589,0.0,0.9857133333681756
2024-05-09,0.09437529850724129,0.008320099129684549,7.3185651534935415e-09,0.9851132576163826
2024-05-10,0.09279788137305342,0.007897499543668208,0.0,0.9857046239829844
2024-05-13,0.09324894924700267,0.007093297642225589,0.0,0.9869858566736527
2024-05-14,0.09653297534027604,0.055035525620364796,0.004920254867218024,0.8905970535129023
2024-05-15,0.09983499009729968,0.0549867451219721,0.0049610688907477316,0.8910291596033313
2024-05-16,0.10143852714208298,0.05652674603584131,0.005250288911176511,0.8873695549806663
2024-05-17,0.09759030692805286,0.05354619213866503,0.004945167882648261,0.8929731633462105
2024-05-20,0.09430143383646926,0.05391623030732073,0.005418676037937197,0.8913575390026139
2024-05-21,0.09638521789288669,0.058528107304959574,0.007966893369481453,0.8793033890963734
2024-05-22,0.09571045799565683,0.063284321631398,0.010810240780041332,0.8666339267188387
2024-05-23,0.09703248566285962,0.055066842767143555,0.008646141291319631,0.8850214323688
2024-05-24,0.10325073791467093,0.050419107685905254,0.008767905390546064,0.8938038156898256
2024-05-28,0.10009300609828266,0.049019760742274245,0.00945471795527111,0.8953561148968929
2024-05-29,0.0905294384037616,0.013626975416390746,0.0,0.9744118969222223
2024-05-30,0.08783954472380005,0.012941245422321331,3.002929634545457e-12,0.9756062671929199
2024-05-31,0.0939148331337145,0.013367422465747033,7.587162657646798e-18,0.9748187742195094
2024-06-03,0.09037641428974812,0.014442643338204416,3.480840394366179e-18,0.9727138065088843
2024-06-04,0.08517166110656318,0.017702453863864518,0.0,0.9666393322526812
2024-06-05,0.09080891038303955,0.01743500982174001,1.2741163736609276e-13,0.9673302455291973
2024-06-06,0.08939390483541873,0.01746298160233734,0.0,0.9670601949079207
2024-06-07,0.09107086420334543,0.01787174175552086,0.0,0.9661080467936489
2024-06-10,0.08896970540403713,0.018211036056346774,0.0,0.9652823458821764
2024-06-11,0.08931459419857131,0.01809345280368352,0.0,0.9652792106507885
2024-06-12,0.08834578823934834,0.018883269277881597,0.0,0.9638547361741392
2024-06-13,0.08596930860196209,0.01936765210082272,2.0228802925152373e-17,0.9627601522946281
2024-06-14,0.0894432214175025,0.03891300860752133,0.014380841141124501,0.9089762212303177
2024-06-17,0.08479270497069946,0.027499813657846713,0.008097778784475755,0.9383084649051233
2024-06-18,0.08950980860438132,0.03405404105346058,0.014452437202582486,0.918516990283117
2024-06-20,0.09154117586845263,0.03601271747772336,0.017240520158042675,0.9115693712278733
2024-06-21,0.0941535419251249,0.03684547264134991,0.019957111164848648,0.9068860432169981
2024-06-24,0.09148063585219326,0.038818361242393386,0.022666237317106663,0.8999196640376642
2024-06-25,0.09765906880855153,0.03632765117906375,0.02428516920700155,0.9031132944062982
2024-06-26,0.10117882190451002,0.03603419646471492,0.02758732850215162,0.9000259674235804
2024-06-27,0.09696939442072355,0.033076375497473685,0.029579514969493546,0.903895778729275
2024-06-28,0.09513243777609404,0.033916939939385424,0.03128588379861237,0.9003381627532555
2024-07-01,0.09443048209287798,0.03339027244195154,0.03471251422558852,0.89762028216261
2024-07-02,0.09100027537781082,0.03179902754243026,0.03620295149417355,0.8996955456487155
2024-07-03,0.0933721483514499,0.03184904745893032,0.03799650859548783,0.8976214185606888
2024-07-05,0.09757738140455394,0.031659828133734275,0.039746543379744745,0.8961021719030924
2024-07-08,0.103774627167125,0.029958104912868152,0.043841710327276656,0.8954689997472078
2024-07-09,0.10621677919809966,0.027980430690968706,0.04675225628382465,0.8963376368600496
2024-07-10,0.10898075210401621,0.03183414979753675,0.042215471121222044,0.8934168279325994
2024-07-11,0.10016862892801716,0.03604837252206197,0.03911539680743956,0.8885798477789709
2024-07-12,0.099066818183602,0.0353277548539838,0.03933689059583706,0.8897257845989005
2024-07-15,0.09624263575693098,0.03426640354687108,0.040309893306902066,0.8907612014480585
2024-07-16,0.0999429785281301,0.033350406155684485,0.04014038961180734,0.8926333284372692
2024-07-17,0.08967441232808389,0.04343819826098968,0.03457096310035448,0.8796984847980323
2024-07-18,0.083263459072753,0.045396778999086305,0.03498066150858246,0.8758013149750217
2024-07-19,0.07989552649303822,0.045758879261994144,0.03460523615663748,0.8755586803944573
2024-07-22,0.08746735271989507,0.04852002326477995,0.037340199684262027,0.8681262031988097
2024-07-23,0.08678130214790669,0.045586283763962766,0.03453820093420729,0.8760527804437672
2024-07-24,0.07870805604405916,0.056818714387765014,0.047802349080299324,0.8475895984442054
2024-07-25,0.07599108000111408,0.05582996110473525,0.043423697847567076,0.8530323767527296
2024-07-26,0.08050101888577346,0.054997508730317585,0.04740566964624371,0.8509955568040137
2024-07-29,0.08230069555504088,0.05542284020058224,0.04199607039429554,0.85453445263607
2024-07-30,0.07623982543226518,0.05649782088141629,0.038896563148359486,0.8551846613057862
2024-07-31,0.08375686310066399,0.05283462835355676,0.04910222488593362,0.8537832585436127
2024-08-01,0.08271710020635595,0.05112679836873748,0.05837693023260103,0.8494072768174895
2024-08-02,0.08457521353198123,0.04773297211655152,0.07628466958850501,0.8424424734986875
2024-08-05,0.0869419279027881,0.042092481454238904,0.11007160047546562,0.8283625416046593
2024-08-06,0.08978332418731477,0.042131027291106425,0.10648421301203334,0.8308662294593745
2024-08-07,0.08491146870265281,0.042955618102858556,0.10334907655162942,0.83178131420745
2024-08-08,0.09100352774410947,0.040176456229035276,0.11046633036754948,0.8318527962423743
2024-08-09,0.09405660791643483,0.04148365879175482,0.10669783244198495,0.832156667902773
2024-08-12,0.09482180026091856,0.042897020662026907,0.10376054450601539,0.8311465322607797
2024-08-13,0.09840394338782645,0.04117138730470902,0.10598249062490216,0.832500220463724
2024-08-14,0.09827859302309008,0.043652697787072356,0.10443819249016359,0.8284784841869474
2024-08-15,0.10376090112532509,0.04165668531826821,0.1058278674905173,0.8317762175380969
2024-08-16,0.10725403954667018,0.04426773640488871,0.10427435113486686,0.8278225559928136
2024-08-19,0.1121382647863614,0.04570593294264847,0.10435627965767286,0.8250588251522133
2024-08-20,0.11249801410439622,0.04844099273749961,0.10463709717804288,0.818946207173744
2024-08-21,0.11217389438819587,0.05194080062453767,0.10578042886362375,0.8108033883709331
2024-08-22,0.1103587463085968,0.051289606134599486,0.10637331499767179,0.8113802262199876
2024-08-23,0.10994658473903447,0.049817181042640546,0.10508755576386164,0.8153402203127103
2024-08-26,0.11577304736764028,0.05109119621207723,0.10567619062377623,0.8126123258575466
2024-08-27,0.11401287985681159,0.05373793916190772,0.10678286155874323,0.8061037320343639
2024-08-28,0.10982371321911527,0.05440787407113181,0.1076339158247665,0.8039345179575034
2024-08-29,0.10219210180139657,0.05654736015019027,0.11283478662916982,0.7956074104968628
2024-08-30,0.10494953313727143,0.05557592619381844,0.1107622245773981,0.799658954210266
2024-09-03,0.09664218333744026,0.04182541581188876,0.10064749523168,0.8376546914709483
2024-09-04,0.0964295567428037,0.04138572014993375,0.09667676016171659,0.8410124706086718
2024-09-05,0.09763681395418863,0.04162172699148994,0.09450247769433535,0.8418513396813889
2024-09-06,0.09737268071266462,0.0379689471150721,0.09783737997726782,0.8471737810371548
2024-09-09,0.10119297442792818,0.03697275073131188,0.0969114127324367,0.8494298345180898
2024-09-10,0.10200515015325382,0.03662056431091178,0.09402872078249057,0.8515865699464752
2024-09-11,0.10298435599223336,0.03628430720044631,0.0936645070352634,0.8522086719799278
2024-09-12,0.10658341203943271,0.0367314483203482,0.09276318996849732,0.8516757286983716
2024-09-13,0.10870713654281645,0.03756859488742694,0.09257398217459249,0.8494840525353259
2024-09-16,0.10784864240979164,0.039108676045894984,0.09242074036139615,0.8461262313194942
2024-09-17,0.11018975769689053,0.04119954474532353,0.09269259541911151,0.841980999553224
2024-09-18,0.11029546432092519,0.04258512035112101,0.094848753968826,0.8367401122944933
2024-09-19,0.11718050647940914,0.03814001273207058,0.09095468288274801,0.849392054856413
2024-09-20,0.11869899230241282,0.03881323031383209,0.08930710670935019,0.8490479872814259
2024-09-23,0.12225657237052466,0.040053370530490295,0.08833909486675666,0.848018520641712
2024-09-24,0.12475207306305189,0.0409739304773054,0.08979907322030586,0.8442275330553519
2024-09-25,0.12422107972805296,0.04208157943948618,0.09207052384688513,0.8394563773171225
2024-09-26,0.12993811506246639,0.0448863414825579,0.09492140575632792,0.8324319090861697
2024-09-27,0.1297770633609443,0.04463241093753111,0.09666798494240249,0.8304417070406485
2024-09-30,0.13032257391451768,0.04473724840102763,0.09873862125459035,0.8276492794005391
2024-10-01,0.12607015618503045,0.04370423359555887,0.09541399866164084,0.83319813974932
2024-10-02,0.1260418043329834,0.04366667617311187,0.09645367858361219,0.8313518318351576
2024-10-03,0.13001117375356883,0.04532862016965948,0.1004245131866118,0.8251997539110913
2024-10-04,0.13139290262189865,0.04508060765467708,0.09967152721645792,0.8264557127736034
2024-10-07,0.12704091787870983,0.0447180030315713,0.09802630948081269,0.8292212051682398
2024-10-08,0.12704212502275555,0.04574424443577056,0.09961496773056339,0.8265142779059034
2024-10-09,0.1278001780928178,0.04433770908410982,0.09772388376810101,0.8300385164952775
2024-10-10,0.1261264213649923,0.04281159040575989,0.0957288379805108,0.8335013462874075
2024-10-11,0.12797252333078699,0.04196842055617806,0.09463825080377622,0.835091727878809
2024-10-14,0.13247459637855466,0.04195585283815319,0.09410702969709481,0.8351673024932571
2024-10-15,0.13009928153675288,0.042262369549457196,0.09375561147789234,0.8349504861998226
2024-10-16,0.12968538080365102,0.042048219672940944,0.09282904479435347,0.8354044773032065
2024-10-17,0.13033552257617317,0.04240988077447827,0.09329937255311639,0.8331747357738523
2024-10-18,0.13375377145594955,0.04206606539633862,0.0934049589086483,0.833428206254666
2024-10-21,0.1342312710585494,0.04191220695823712,0.09348478782743655,0.8329375623837064
2024-10-22,0.1360632714617792,0.041669767516402396,0.09411504829190662,0.8325613159497035
2024-10-23,0.13194898949237358,0.04330429259700485,0.09221414306908862,0.8319807585922664
2024-10-24,0.13090198175797807,0.04320841598518302,0.09233191433967662,0.8309651890940569
2024-10-25,0.1339443677501096,0.04164094363690234,0.09148836950572281,0.834467984340167
2024-10-28,0.13888758457407313,0.041045267626155374,0.09166343435715336,0.8352253641269278
2024-10-29,0.13950933441219354,0.04030300103177348,0.09273915986667079,0.8347173520925322
2024-10-30,0.13488612204885514,0.039713625537382266,0.09247137289097264,0.8358108693614849
2024-10-31,0.12835922259678303,0.05108802295390858,0.08266049774718164,0.8293400878030427
2024-11-01,0.1265963625956561,0.0489151163620218,0.07864525203677002,0.8359549990025489
2024-11-04,0.1217719331468499,0.04700645248776545,0.07687123116183373,0.8415901951996881
2024-11-05,0.12281416061504587,0.048666623234625145,0.07872482960505928,0.8377831401658574
2024-11-06,0.13028007773708905,0.055509781245463706,0.09541492465046547,0.8161310506390564
2024-11-07,0.13070411097043366,0.05411550290565748,0.09294927684298084,0.8198824246794191
2024-11-08,0.1311482933237833,0.05439184930887457,0.09143880916810443,0.8196049547549852
2024-11-11,0.13573859704485894,0.05198972521752762,0.08593400759442407,0.8278330117074211
2024-11-12,0.13261035518338857,0.045383302738319656,0.07641464367679952,0.8478646160501095
2024-11-13,0.13236901518650318,0.046895937633923954,0.07839414179962527,0.8425173937575491
2024-11-14,0.12089389400998853,0.03465161698652373,0.07975611874028672,0.8648176531406196
2024-11-15,0.11626451036059228,0.035504636939983826,0.08052854635018161,0.8640392321933272
2024-11-18,0.11653650958672708,0.03751769828900931,0.07869045052673976,0.8616674145423121
2024-11-19,0.11686258398990727,0.03959481997337354,0.07764944047540871,0.8584943312089253
2024-11-20,0.11093505198612495,0.04065302753350391,0.07788883473842137,0.8561492229642061
2024-11-21,0.1149571925435465,0.042862653652078184,0.07772397973947348,0.8521714545632634
2024-11-22,0.11339132262733645,0.04538949303801067,0.07808060962647168,0.8470269669380014
2024-11-25,0.11467255857777667,0.048174267836811564,0.07880472138814933,0.8410341118404491
2024-11-26,0.1188903005025878,0.050322424863989926,0.0795618359938271,0.836408436206086
2024-11-27,0.11695003891877649,0.052173851695178276,0.08016061482229224,0.8324580281540207
2024-11-29,0.12009534327794306,0.0535915880637077,0.08096395475836916,0.8290065808343613
2024-12-02,0.11926369428789536,0.054612544453441214,0.08247098660588706,0.8253012801428872
2024-12-03,0.11658265061133122,0.05517543675661598,0.0843142114077966,0.8221104188417508
2024-12-04,0.12278353884207242,0.05587422274895104,0.08539354094708301,0.8198873409279447
2024-12-05,0.12207440914532555,0.05545625786075372,0.0866806360526564,0.8189752845669366
2024-12-06,0.12513438157583145,0.05475527591024631,0.08826844017866001,0.8182339182497504
2024-12-09,0.11816604011556292,0.05569455863873013,0.08768122123035287,0.8175195286406821
2024-12-10,0.11430789882686018,0.05423872673068731,0.08842485657604017,0.8189226434834015
2024-12-11,0.11633931248990333,0.054183953590435145,0.08903533426587852,0.818451571207733
2024-12-12,0.11178919782573998,0.05405782771169182,0.09019191627673102,0.8174296116785078
2024-12-13,0.10507548196462016,0.054270252927544345,0.09018623184328664,0.8169892672642572
2024-12-16,0.10575010004695201,0.05208819172819233,0.09095302159695556,0.8194830288183145
2024-12-17,0.10400481745649265,0.05099960509879219,0.09254095497193847,0.8195162627848475
2024-12-18,0.09401654642401656,0.09151919873864071,0.08403207851320783,0.7727927550970428
2024-12-19,0.09126993651839656,0.08650762928221639,0.07760435392817662,0.7854421769805243
2024-12-20,0.10265656347020412,0.0771538403196372,0.07600919064226827,0.8028535077177834
2024-12-23,0.09782553497102928,0.07504946128540728,0.07420791175776259,0.8079455057914617
2024-12-24,0.10000057926057009,0.07795012425799261,0.07481088919198747,0.8030404339156739
2024-12-26,0.09779719064342385,0.08033834922819805,0.07273778160800605,0.8003921314179597
2024-12-27,0.09423759279912396,0.0807267048127124,0.07361557591651388,0.7999785469859473
2024-12-30,0.09181137219204363,0.08128036773063473,0.07496470305173106,0.7986280625091415
2024-12-31,0.09205607071255341,0.08281523451382015,0.07436953760415757,0.796126853341675
